,topic,query,rank,wid,batch,duration,EndDate,query_mean
95274823310,261,what can i use to cure a sore throat,2,A2M03MZWZDXKAJ,blue,432,2022-02-14 14:41:18,3.111111111111111
96055078918,261,what can i use to cure a sore throat,3,A132MSWBBVTOES,blue,163,2022-02-09 14:58:17,3.111111111111111
96933561086,261,what can i use to cure a sore throat,3,A25PFSORDO3SWQ,blue,510,2022-02-14 15:05:43,3.111111111111111
97147614567,261,what can i use to cure a sore throat,4,AKQAI78JTXXC9,blue,183,2022-02-09 13:02:30,3.111111111111111
97664593339,261,what can i use to cure a sore throat,3,AKSLU0C30G3JT,blue,269,2022-02-14 14:37:04,3.111111111111111
98284602821,261,what can i use to cure a sore throat,3,A1FA3QRISJ1RIP,blue,316,2022-02-12 18:21:42,3.111111111111111
98505885568,261,what can i use to cure a sore throat,4,A1MAAPY9K1G1YR,blue,348,2022-02-14 14:44:36,3.111111111111111
99442555934,261,what can i use to cure a sore throat,2,A3S2R1NK6HZ9KP,blue,179,2022-02-14 15:01:56,3.111111111111111
10179138621,261,home care cough remedy,5,A13FTIHWW9GE8X,blue,293,2022-02-14 14:03:11,3.988888888888889
11068552236,261,home care cough remedy,5,A3QUUPHBTNW5KG,blue,230,2022-02-11 15:36:24,3.988888888888889
11299309425,261,home care cough remedy,2,A1AIMKA54UBYIQ,blue,195,2022-02-14 14:36:12,3.988888888888889
13392800069,261,home care cough remedy,5,A2VFEDAK5C1E1O,blue,189,2022-02-10 01:56:03,3.988888888888889
15033073748,261,home care cough remedy,1,A4D99Y82KOLC8,blue,121,2022-02-14 14:33:05,3.988888888888889
16592305426,261,home care cough remedy,1,ACXP8KHFX06KR,blue,121,2022-02-14 13:56:14,3.988888888888889
18390558282,261,home care cough remedy,4,AUB2Y2EREGBUZ,blue,241,2022-02-11 01:47:26,3.988888888888889
18781836587,261,home care cough remedy,4,AJH2N4RI8WA6U,blue,181,2022-02-14 14:31:47,3.988888888888889
19195883492,261,home care cough remedy,4,A1H7XQCN2TQJM7,blue,236,2022-02-12 14:58:20,3.988888888888889
19402821450,261,home care cough remedy,5,A173A97OFDAX9F,blue,304,2022-02-12 12:05:41,3.988888888888889
20597736011,261,home care cough remedy,4,AFU00NU09CFXE,blue,195,2022-02-09 11:57:51,3.988888888888889
23798185735,261,home care cough remedy,2,A1ARYQXUB85OAY,blue,337,2022-02-11 04:25:13,3.988888888888889
24262444977,261,home care cough remedy,5,A3AGJSGD009WMM,blue,378,2022-02-14 14:38:52,3.988888888888889
26526764696,261,home care cough remedy,4,A1A46CKE3F5JAJ,blue,240,2022-02-14 14:36:41,3.988888888888889
26625281039,261,home care cough remedy,5,A1NIKHUA79SWGD,blue,152,2022-02-14 14:30:05,3.988888888888889
26671472848,261,home care cough remedy,4,A1P6LFEAY9MWAY,blue,191,2022-02-14 14:15:46,3.988888888888889
28088945231,261,home care cough remedy,4,A1CH3TODZNQCES,blue,186,2022-02-11 16:17:06,3.988888888888889
28205406495,261,home care cough remedy,4,A23BWWRR7J5XLS,blue,267,2022-02-13 12:46:43,3.988888888888889
28671285666,261,home care cough remedy,5,A2R28HXAEFKBPC,blue,263,2022-02-12 06:30:10,3.988888888888889
28817363944,261,home care cough remedy,4,A3IR7DFEKLLLO,blue,167,2022-02-14 14:31:17,3.988888888888889
30902746187,261,home care cough remedy,4,A1CB72B51L7TKE,blue,183,2022-02-14 14:45:51,3.988888888888889
34498316061,261,home care cough remedy,3,A2FE0I7W269C1C,blue,389,2022-02-13 05:56:39,3.988888888888889
34995379641,261,home care cough remedy,5,A1WTUFTRMUN5IR,blue,185,2022-02-13 17:27:02,3.988888888888889
35374690452,261,home care cough remedy,3,A1HK32MD7F0B7F,blue,269,2022-02-14 14:07:12,3.988888888888889
36651476069,261,home care cough remedy,5,A3D8ZG1VV5FO35,blue,450,2022-02-13 07:06:16,3.988888888888889
37435112330,261,home care cough remedy,4,A36QGCT3MMXC4Q,blue,414,2022-02-14 14:42:00,3.988888888888889
37943954390,261,home care cough remedy,3,AW1QY7Q83DYCJ,blue,1632,2022-02-14 15:22:03,3.988888888888889
38278511497,261,home care cough remedy,3,A12R2U6TBB3OOG,blue,131,2022-02-10 01:30:45,3.988888888888889
38758758318,261,home care cough remedy,1,A15LPXZLC6NUHT,blue,350,2022-02-13 14:09:01,3.988888888888889
39547676728,261,home care cough remedy,4,A2IEWBVCH5DAKB,blue,405,2022-02-12 03:28:42,3.988888888888889
46591127887,261,home care cough remedy,5,AKVDY8OXNMQED,blue,262,2022-02-14 10:49:24,3.988888888888889
47599303745,261,home care cough remedy,5,A2880Y23V0UITQ,blue,375,2022-02-14 14:42:10,3.988888888888889
48610526530,261,home care cough remedy,5,A1V7M45EFSZCJ1,blue,261,2022-02-13 01:03:44,3.988888888888889
49807432400,261,home care cough remedy,4,A2LDVDDTFY3LQ9,blue,434,2022-02-12 14:33:26,3.988888888888889
50114531377,261,home care cough remedy,1,AH56J7I291XL7,blue,301,2022-02-14 10:11:17,3.988888888888889
50896153340,261,home care cough remedy,4,A2NKW6JBEM4LL4,blue,238,2022-02-14 14:40:41,3.988888888888889
51813758669,261,home care cough remedy,4,APRHR60T52KR9,blue,562,2022-02-14 15:25:33,3.988888888888889
52510863263,261,home care cough remedy,5,A39MKVROUZ1UWR,blue,225,2022-02-14 14:27:37,3.988888888888889
55588408114,261,home care cough remedy,5,A3VFA6HNMEXO9L,blue,214,2022-02-14 14:28:24,3.988888888888889
56668584647,261,home care cough remedy,5,A3ROADR7T6811,blue,648,2022-02-14 14:31:44,3.988888888888889
56963964381,261,home care cough remedy,5,A3O5RKGH6VB19C,blue,164,2022-02-14 14:08:23,3.988888888888889
57786609767,261,home care cough remedy,4,A3K1P4SPR8XS7R,blue,542,2022-02-14 14:46:56,3.988888888888889
59064628132,261,home care cough remedy,5,A2NAKIXS3DVGAA,blue,123,2022-02-09 11:47:30,3.988888888888889
59949684436,261,home care cough remedy,5,A20ASMCESA51U4,blue,365,2022-02-13 10:23:58,3.988888888888889
61397339613,261,home care cough remedy,4,A2ELXYKRPPGRPB,blue,205,2022-02-14 14:15:40,3.988888888888889
61522563234,261,home care cough remedy,5,A14KDNZSWDFIE7,blue,1219,2022-02-14 15:08:09,3.988888888888889
62638074811,261,home care cough remedy,5,AK1Q45RF8A87Z,blue,334,2022-02-13 03:35:40,3.988888888888889
62864591910,261,home care cough remedy,5,A18HAAGXN14547,blue,159,2022-02-12 14:43:43,3.988888888888889
63882758431,261,home care cough remedy,5,A22ON3MIIG0IJA,blue,228,2022-02-11 13:00:52,3.988888888888889
64054643562,261,home care cough remedy,3,A150MDVC0C92OT,blue,319,2022-02-14 14:35:23,3.988888888888889
64177436390,261,home care cough remedy,4,A2PHGLSGMX3PWZ,blue,259,2022-02-13 20:36:31,3.988888888888889
64679216886,261,home care cough remedy,5,AM2KK02JXXW48,blue,376,2022-02-14 14:37:00,3.988888888888889
65726462577,261,home care cough remedy,5,A1NM9PXZDCCQ1E,blue,231,2022-02-12 17:15:52,3.988888888888889
65842387797,261,home care cough remedy,5,A2YIB84VKYNKWD,blue,261,2022-02-13 04:40:42,3.988888888888889
66792121673,261,home care cough remedy,5,AIOOOO5OXWXKM,blue,477,2022-02-14 14:36:45,3.988888888888889
67832804983,261,home care cough remedy,4,AKZ1KRMTFUPRB,blue,949,2022-02-12 12:41:34,3.988888888888889
68409450962,261,home care cough remedy,5,A1BYP5OP3OZUZH,blue,635,2022-02-14 14:44:20,3.988888888888889
68413907850,261,home care cough remedy,2,A36F8PDK1DMAN1,blue,271,2022-02-14 14:37:32,3.988888888888889
71780839816,261,home care cough remedy,4,A1T9BJRS4IL8VQ,blue,127,2022-02-12 20:55:03,3.988888888888889
72146383917,261,home care cough remedy,3,A1JTIHM006U9WM,blue,254,2022-02-09 21:42:09,3.988888888888889
72324757543,261,home care cough remedy,3,AWVLT2L5AP873,blue,161,2022-02-14 14:05:56,3.988888888888889
74123081709,261,home care cough remedy,5,A3F8K7ZV8AX8UR,blue,172,2022-02-12 11:24:28,3.988888888888889
75358064952,261,home care cough remedy,3,A1ZDR2UN7M92LI,blue,170,2022-02-14 14:31:02,3.988888888888889
75801202950,261,home care cough remedy,5,A20NJGHYKL73LC,blue,212,2022-02-12 18:05:13,3.988888888888889
76893493784,261,home care cough remedy,5,A33LYSCQQU1YDJ,blue,437,2022-02-10 01:30:36,3.988888888888889
78677898773,261,home care cough remedy,4,A24BRTWG07T53Z,blue,975,2022-02-10 19:40:25,3.988888888888889
78774761974,261,home care cough remedy,4,A36UD0YBRIWTVL,blue,222,2022-02-09 12:06:14,3.988888888888889
81014328005,261,home care cough remedy,4,A1E7H04DK5HXDL,blue,267,2022-02-11 10:21:22,3.988888888888889
81283582688,261,home care cough remedy,2,A110ICG2VQUGXS,blue,157,2022-02-14 14:33:15,3.988888888888889
82912189974,261,home care cough remedy,5,A3UJX60MALFMW0,blue,224,2022-02-13 06:00:36,3.988888888888889
83083046709,261,home care cough remedy,2,A1VMPZVVVZUCS4,blue,142,2022-02-10 01:31:19,3.988888888888889
83232869331,261,home care cough remedy,5,A1MJVTR0PCKBWW,blue,190,2022-02-14 15:36:32,3.988888888888889
83863166531,261,home care cough remedy,4,A2EXM21XS6NZV5,blue,225,2022-02-14 14:33:04,3.988888888888889
85505661456,261,home care cough remedy,5,AP3TMAKHW9G4P,blue,717,2022-02-10 20:39:03,3.988888888888889
87769632278,261,home care cough remedy,5,A3DCXIXXYOO8QL,blue,265,2022-02-12 12:05:11,3.988888888888889
88668094871,261,home care cough remedy,3,A3L4JI1S352HB8,blue,703,2022-02-13 00:12:05,3.988888888888889
88721007918,261,home care cough remedy,3,A3CAF7LTD3ORSG,blue,419,2022-02-14 14:39:10,3.988888888888889
89135502146,261,home care cough remedy,2,A182N7RLXGSCZG,blue,172,2022-02-14 14:44:46,3.988888888888889
89567720263,261,home care cough remedy,4,A70TBKPGWQZO4,blue,226,2022-02-14 14:35:39,3.988888888888889
90874787517,261,home care cough remedy,5,A1198W1SPF1R4,blue,1118,2022-02-14 14:25:46,3.988888888888889
93231160398,261,home care cough remedy,4,A1JI19KPIVNL3Y,blue,307,2022-02-14 00:04:54,3.988888888888889
95208630142,261,home care cough remedy,2,ABBP9JASL9AGK,blue,373,2022-02-14 14:08:18,3.988888888888889
95274823310,261,home care cough remedy,5,A2M03MZWZDXKAJ,blue,432,2022-02-14 14:41:18,3.988888888888889
96055078918,261,home care cough remedy,4,A132MSWBBVTOES,blue,163,2022-02-09 14:58:17,3.988888888888889
96933561086,261,home care cough remedy,5,A25PFSORDO3SWQ,blue,510,2022-02-14 15:05:43,3.988888888888889
97147614567,261,home care cough remedy,2,AKQAI78JTXXC9,blue,183,2022-02-09 13:02:30,3.988888888888889
97664593339,261,home care cough remedy,4,AKSLU0C30G3JT,blue,269,2022-02-14 14:37:04,3.988888888888889
98284602821,261,home care cough remedy,4,A1FA3QRISJ1RIP,blue,316,2022-02-12 18:21:42,3.988888888888889
98505885568,261,home care cough remedy,3,A1MAAPY9K1G1YR,blue,348,2022-02-14 14:44:36,3.988888888888889
99442555934,261,home care cough remedy,5,A3S2R1NK6HZ9KP,blue,179,2022-02-14 15:01:56,3.988888888888889
10179138621,261,sore throat,1,A13FTIHWW9GE8X,blue,293,2022-02-14 14:03:11,4.4222222222222225
11068552236,261,sore throat,4,A3QUUPHBTNW5KG,blue,230,2022-02-11 15:36:24,4.4222222222222225
11299309425,261,sore throat,5,A1AIMKA54UBYIQ,blue,195,2022-02-14 14:36:12,4.4222222222222225
13392800069,261,sore throat,3,A2VFEDAK5C1E1O,blue,189,2022-02-10 01:56:03,4.4222222222222225
15033073748,261,sore throat,5,A4D99Y82KOLC8,blue,121,2022-02-14 14:33:05,4.4222222222222225
16592305426,261,sore throat,3,ACXP8KHFX06KR,blue,121,2022-02-14 13:56:14,4.4222222222222225
18390558282,261,sore throat,5,AUB2Y2EREGBUZ,blue,241,2022-02-11 01:47:26,4.4222222222222225
18781836587,261,sore throat,5,AJH2N4RI8WA6U,blue,181,2022-02-14 14:31:47,4.4222222222222225
19195883492,261,sore throat,5,A1H7XQCN2TQJM7,blue,236,2022-02-12 14:58:20,4.4222222222222225
19402821450,261,sore throat,4,A173A97OFDAX9F,blue,304,2022-02-12 12:05:41,4.4222222222222225
20597736011,261,sore throat,5,AFU00NU09CFXE,blue,195,2022-02-09 11:57:51,4.4222222222222225
23798185735,261,sore throat,5,A1ARYQXUB85OAY,blue,337,2022-02-11 04:25:13,4.4222222222222225
24262444977,261,sore throat,4,A3AGJSGD009WMM,blue,378,2022-02-14 14:38:52,4.4222222222222225
26526764696,261,sore throat,3,A1A46CKE3F5JAJ,blue,240,2022-02-14 14:36:41,4.4222222222222225
26625281039,261,sore throat,4,A1NIKHUA79SWGD,blue,152,2022-02-14 14:30:05,4.4222222222222225
26671472848,261,sore throat,5,A1P6LFEAY9MWAY,blue,191,2022-02-14 14:15:46,4.4222222222222225
28088945231,261,sore throat,5,A1CH3TODZNQCES,blue,186,2022-02-11 16:17:06,4.4222222222222225
28205406495,261,sore throat,5,A23BWWRR7J5XLS,blue,267,2022-02-13 12:46:43,4.4222222222222225
28671285666,261,sore throat,4,A2R28HXAEFKBPC,blue,263,2022-02-12 06:30:10,4.4222222222222225
28817363944,261,sore throat,5,A3IR7DFEKLLLO,blue,167,2022-02-14 14:31:17,4.4222222222222225
30902746187,261,sore throat,5,A1CB72B51L7TKE,blue,183,2022-02-14 14:45:51,4.4222222222222225
34498316061,261,sore throat,5,A2FE0I7W269C1C,blue,389,2022-02-13 05:56:39,4.4222222222222225
34995379641,261,sore throat,4,A1WTUFTRMUN5IR,blue,185,2022-02-13 17:27:02,4.4222222222222225
35374690452,261,sore throat,5,A1HK32MD7F0B7F,blue,269,2022-02-14 14:07:12,4.4222222222222225
36651476069,261,sore throat,4,A3D8ZG1VV5FO35,blue,450,2022-02-13 07:06:16,4.4222222222222225
37435112330,261,sore throat,5,A36QGCT3MMXC4Q,blue,414,2022-02-14 14:42:00,4.4222222222222225
37943954390,261,sore throat,5,AW1QY7Q83DYCJ,blue,1632,2022-02-14 15:22:03,4.4222222222222225
38278511497,261,sore throat,5,A12R2U6TBB3OOG,blue,131,2022-02-10 01:30:45,4.4222222222222225
38758758318,261,sore throat,5,A15LPXZLC6NUHT,blue,350,2022-02-13 14:09:01,4.4222222222222225
39547676728,261,sore throat,5,A2IEWBVCH5DAKB,blue,405,2022-02-12 03:28:42,4.4222222222222225
46591127887,261,sore throat,4,AKVDY8OXNMQED,blue,262,2022-02-14 10:49:24,4.4222222222222225
47599303745,261,sore throat,4,A2880Y23V0UITQ,blue,375,2022-02-14 14:42:10,4.4222222222222225
48610526530,261,sore throat,4,A1V7M45EFSZCJ1,blue,261,2022-02-13 01:03:44,4.4222222222222225
49807432400,261,sore throat,5,A2LDVDDTFY3LQ9,blue,434,2022-02-12 14:33:26,4.4222222222222225
50114531377,261,sore throat,2,AH56J7I291XL7,blue,301,2022-02-14 10:11:17,4.4222222222222225
50896153340,261,sore throat,5,A2NKW6JBEM4LL4,blue,238,2022-02-14 14:40:41,4.4222222222222225
51813758669,261,sore throat,5,APRHR60T52KR9,blue,562,2022-02-14 15:25:33,4.4222222222222225
52510863263,261,sore throat,4,A39MKVROUZ1UWR,blue,225,2022-02-14 14:27:37,4.4222222222222225
55588408114,261,sore throat,4,A3VFA6HNMEXO9L,blue,214,2022-02-14 14:28:24,4.4222222222222225
56668584647,261,sore throat,4,A3ROADR7T6811,blue,648,2022-02-14 14:31:44,4.4222222222222225
56963964381,261,sore throat,4,A3O5RKGH6VB19C,blue,164,2022-02-14 14:08:23,4.4222222222222225
57786609767,261,sore throat,5,A3K1P4SPR8XS7R,blue,542,2022-02-14 14:46:56,4.4222222222222225
59064628132,261,sore throat,4,A2NAKIXS3DVGAA,blue,123,2022-02-09 11:47:30,4.4222222222222225
59949684436,261,sore throat,4,A20ASMCESA51U4,blue,365,2022-02-13 10:23:58,4.4222222222222225
61397339613,261,sore throat,5,A2ELXYKRPPGRPB,blue,205,2022-02-14 14:15:40,4.4222222222222225
61522563234,261,sore throat,4,A14KDNZSWDFIE7,blue,1219,2022-02-14 15:08:09,4.4222222222222225
62638074811,261,sore throat,4,AK1Q45RF8A87Z,blue,334,2022-02-13 03:35:40,4.4222222222222225
62864591910,261,sore throat,4,A18HAAGXN14547,blue,159,2022-02-12 14:43:43,4.4222222222222225
63882758431,261,sore throat,4,A22ON3MIIG0IJA,blue,228,2022-02-11 13:00:52,4.4222222222222225
64054643562,261,sore throat,5,A150MDVC0C92OT,blue,319,2022-02-14 14:35:23,4.4222222222222225
64177436390,261,sore throat,5,A2PHGLSGMX3PWZ,blue,259,2022-02-13 20:36:31,4.4222222222222225
64679216886,261,sore throat,4,AM2KK02JXXW48,blue,376,2022-02-14 14:37:00,4.4222222222222225
65726462577,261,sore throat,4,A1NM9PXZDCCQ1E,blue,231,2022-02-12 17:15:52,4.4222222222222225
65842387797,261,sore throat,4,A2YIB84VKYNKWD,blue,261,2022-02-13 04:40:42,4.4222222222222225
66792121673,261,sore throat,4,AIOOOO5OXWXKM,blue,477,2022-02-14 14:36:45,4.4222222222222225
67832804983,261,sore throat,5,AKZ1KRMTFUPRB,blue,949,2022-02-12 12:41:34,4.4222222222222225
68409450962,261,sore throat,4,A1BYP5OP3OZUZH,blue,635,2022-02-14 14:44:20,4.4222222222222225
68413907850,261,sore throat,5,A36F8PDK1DMAN1,blue,271,2022-02-14 14:37:32,4.4222222222222225
71780839816,261,sore throat,5,A1T9BJRS4IL8VQ,blue,127,2022-02-12 20:55:03,4.4222222222222225
72146383917,261,sore throat,5,A1JTIHM006U9WM,blue,254,2022-02-09 21:42:09,4.4222222222222225
72324757543,261,sore throat,5,AWVLT2L5AP873,blue,161,2022-02-14 14:05:56,4.4222222222222225
74123081709,261,sore throat,4,A3F8K7ZV8AX8UR,blue,172,2022-02-12 11:24:28,4.4222222222222225
75358064952,261,sore throat,5,A1ZDR2UN7M92LI,blue,170,2022-02-14 14:31:02,4.4222222222222225
75801202950,261,sore throat,4,A20NJGHYKL73LC,blue,212,2022-02-12 18:05:13,4.4222222222222225
76893493784,261,sore throat,4,A33LYSCQQU1YDJ,blue,437,2022-02-10 01:30:36,4.4222222222222225
78677898773,261,sore throat,5,A24BRTWG07T53Z,blue,975,2022-02-10 19:40:25,4.4222222222222225
78774761974,261,sore throat,5,A36UD0YBRIWTVL,blue,222,2022-02-09 12:06:14,4.4222222222222225
81014328005,261,sore throat,5,A1E7H04DK5HXDL,blue,267,2022-02-11 10:21:22,4.4222222222222225
81283582688,261,sore throat,5,A110ICG2VQUGXS,blue,157,2022-02-14 14:33:15,4.4222222222222225
82912189974,261,sore throat,4,A3UJX60MALFMW0,blue,224,2022-02-13 06:00:36,4.4222222222222225
83083046709,261,sore throat,5,A1VMPZVVVZUCS4,blue,142,2022-02-10 01:31:19,4.4222222222222225
83232869331,261,sore throat,4,A1MJVTR0PCKBWW,blue,190,2022-02-14 15:36:32,4.4222222222222225
83863166531,261,sore throat,5,A2EXM21XS6NZV5,blue,225,2022-02-14 14:33:04,4.4222222222222225
85505661456,261,sore throat,3,AP3TMAKHW9G4P,blue,717,2022-02-10 20:39:03,4.4222222222222225
87769632278,261,sore throat,4,A3DCXIXXYOO8QL,blue,265,2022-02-12 12:05:11,4.4222222222222225
88668094871,261,sore throat,5,A3L4JI1S352HB8,blue,703,2022-02-13 00:12:05,4.4222222222222225
88721007918,261,sore throat,5,A3CAF7LTD3ORSG,blue,419,2022-02-14 14:39:10,4.4222222222222225
89135502146,261,sore throat,3,A182N7RLXGSCZG,blue,172,2022-02-14 14:44:46,4.4222222222222225
89567720263,261,sore throat,5,A70TBKPGWQZO4,blue,226,2022-02-14 14:35:39,4.4222222222222225
90874787517,261,sore throat,4,A1198W1SPF1R4,blue,1118,2022-02-14 14:25:46,4.4222222222222225
93231160398,261,sore throat,5,A1JI19KPIVNL3Y,blue,307,2022-02-14 00:04:54,4.4222222222222225
95208630142,261,sore throat,5,ABBP9JASL9AGK,blue,373,2022-02-14 14:08:18,4.4222222222222225
95274823310,261,sore throat,4,A2M03MZWZDXKAJ,blue,432,2022-02-14 14:41:18,4.4222222222222225
96055078918,261,sore throat,5,A132MSWBBVTOES,blue,163,2022-02-09 14:58:17,4.4222222222222225
96933561086,261,sore throat,4,A25PFSORDO3SWQ,blue,510,2022-02-14 15:05:43,4.4222222222222225
97147614567,261,sore throat,5,AKQAI78JTXXC9,blue,183,2022-02-09 13:02:30,4.4222222222222225
97664593339,261,sore throat,5,AKSLU0C30G3JT,blue,269,2022-02-14 14:37:04,4.4222222222222225
98284602821,261,sore throat,5,A1FA3QRISJ1RIP,blue,316,2022-02-12 18:21:42,4.4222222222222225
98505885568,261,sore throat,5,A1MAAPY9K1G1YR,blue,348,2022-02-14 14:44:36,4.4222222222222225
99442555934,261,sore throat,4,A3S2R1NK6HZ9KP,blue,179,2022-02-14 15:01:56,4.4222222222222225
10179138621,297,altitude sickness prevention,3,A13FTIHWW9GE8X,blue,293,2022-02-14 14:03:11,2.0555555555555554
11068552236,297,altitude sickness prevention,1,A3QUUPHBTNW5KG,blue,230,2022-02-11 15:36:24,2.0555555555555554
