rid,topic,query,rate,wid,batch,duration,query_mean
897562647424,244,info on old town scottsdale,4.0,A2OVX9UW5WANQE,blue,195,4.059523809523809
902602500561,244,info on old town scottsdale,4.0,A2FNQQTVE32XD9,blue,360,4.059523809523809
902837276831,244,info on old town scottsdale,4.0,AURYD2FH3FUOQ,blue,256,4.059523809523809
905644340161,244,info on old town scottsdale,3.0,A1H198MRIM37T1,blue,336,4.059523809523809
908557928050,244,info on old town scottsdale,1.0,A2DVIKO21ME29J,blue,889,4.059523809523809
918689734977,244,info on old town scottsdale,5.0,A28AXX4NCWPH1F,blue,238,4.059523809523809
924377032299,244,info on old town scottsdale,4.0,A2VUF0V7HT51Q3,blue,194,4.059523809523809
925662286928,244,info on old town scottsdale,5.0,A110KENBXU7SUJ,blue,91,4.059523809523809
927005468471,244,info on old town scottsdale,4.0,A3HQXCWOIQKT4F,blue,356,4.059523809523809
932014057110,244,info on old town scottsdale,5.0,A314XJY8V1YL12,blue,368,4.059523809523809
947212223056,244,info on old town scottsdale,4.0,A1JO6AY55FG7QU,blue,224,4.059523809523809
948095247335,244,info on old town scottsdale,4.0,A13XMRE3EKZ715,blue,211,4.059523809523809
956482484331,244,info on old town scottsdale,4.0,A3V2XCDF45VN9X,blue,241,4.059523809523809
976189905893,244,info on old town scottsdale,5.0,A21HYG0E8SK3ZZ,blue,206,4.059523809523809
976386207551,244,info on old town scottsdale,3.0,A1YH2I4Y2SYAXJ,blue,328,4.059523809523809
108954327646,244,old town scottsdale phoenix,3.0,ALJ70B2J04YR7,blue,219,3.5952380952380953
150148628698,244,old town scottsdale phoenix,4.0,A11YS0T8MV3Q7C,blue,374,3.5952380952380953
153747584274,244,old town scottsdale phoenix,4.0,A1X1SOI48T1C6E,blue,149,3.5952380952380953
165256510861,244,old town scottsdale phoenix,2.0,AIEKCWYZTS41V,blue,390,3.5952380952380953
167620356334,244,old town scottsdale phoenix,4.0,A3B01L2TR8ZH4O,blue,142,3.5952380952380953
171215504431,244,old town scottsdale phoenix,4.0,A292TFDMNVS0TP,blue,2896,3.5952380952380953
171985391038,244,old town scottsdale phoenix,3.0,ACKG8OU1KHKO2,blue,284,3.5952380952380953
177418083650,244,old town scottsdale phoenix,5.0,A2FUPODRRCESB,blue,139,3.5952380952380953
178307341132,244,old town scottsdale phoenix,3.0,AK2YUQUFZN1L6,blue,346,3.5952380952380953
182316364347,244,old town scottsdale phoenix,4.0,A1VR49TB3Q4BV8,blue,183,3.5952380952380953
185937756183,244,old town scottsdale phoenix,3.0,A3MUW3RCHP2BBJ,blue,262,3.5952380952380953
187501453235,244,old town scottsdale phoenix,3.0,A2IP0EIWXDWAMJ,blue,439,3.5952380952380953
234340892313,244,old town scottsdale phoenix,4.0,A2R75YFKVALBXE,blue,361,3.5952380952380953
258408043044,244,old town scottsdale phoenix,2.0,A2S5GPVIUV8RJI,blue,327,3.5952380952380953
268036707583,244,old town scottsdale phoenix,2.0,A3AJR1PM02424Y,blue,341,3.5952380952380953
281286385934,244,old town scottsdale phoenix,2.0,AT0COJ1G23ZB0,blue,124,3.5952380952380953
284179094713,244,old town scottsdale phoenix,5.0,A1EN3FW93BSXQQ,blue,156,3.5952380952380953
284862642269,244,old town scottsdale phoenix,2.0,A2QX3YJXAAHHVV,blue,188,3.5952380952380953
286768834991,244,old town scottsdale phoenix,4.0,A2NHP55T9ZX86Q,blue,323,3.5952380952380953
313827473972,244,old town scottsdale phoenix,4.0,A3FKXJVH0K2E3E,blue,210,3.5952380952380953
337219668808,244,old town scottsdale phoenix,3.0,A1QEQOI98976S0,blue,218,3.5952380952380953
349463741318,244,old town scottsdale phoenix,4.0,A2BUHMLNE3LUU0,blue,313,3.5952380952380953
351041054562,244,old town scottsdale phoenix,5.0,A2JP9IKRHNLRPI,blue,104,3.5952380952380953
356693205516,244,old town scottsdale phoenix,5.0,AZ69TBTDH7AZS,blue,238,3.5952380952380953
368422328261,244,old town scottsdale phoenix,3.0,A3KP8KFGG6734Q,blue,477,3.5952380952380953
397327328054,244,old town scottsdale phoenix,5.0,A27O7H19C0WQ7T,blue,152,3.5952380952380953
400690681324,244,old town scottsdale phoenix,4.0,A1Z3O9QS22DM8R,blue,360,3.5952380952380953
421933276113,244,old town scottsdale phoenix,3.0,AA4O2W236E3FW,blue,522,3.5952380952380953
438597324816,244,old town scottsdale phoenix,4.0,AGB7LZLNYF6YF,blue,201,3.5952380952380953
456111818179,244,old town scottsdale phoenix,3.0,AS2MFSWNC5CQI,blue,897,3.5952380952380953
488004806148,244,old town scottsdale phoenix,4.0,A3EYRDEQ7CXUMN,blue,195,3.5952380952380953
504787833453,244,old town scottsdale phoenix,3.0,A2BABL5AHUOYC7,blue,490,3.5952380952380953
510288039990,244,old town scottsdale phoenix,3.0,A1SISJL5ST2PWH,blue,242,3.5952380952380953
525537035055,244,old town scottsdale phoenix,4.0,A1JVO7FLPATHUB,blue,235,3.5952380952380953
525818829401,244,old town scottsdale phoenix,3.0,ALYR5CI2SM2JC,blue,237,3.5952380952380953
555055950372,244,old town scottsdale phoenix,3.0,A23RL1X2KB6Q34,blue,226,3.5952380952380953
561891576391,244,old town scottsdale phoenix,4.0,AIIOT9A7ARQZW,blue,346,3.5952380952380953
571066588442,244,old town scottsdale phoenix,3.0,A1OWM3QO7QAKBN,blue,386,3.5952380952380953
589771178574,244,old town scottsdale phoenix,5.0,A2LR1HKNOVDTJ8,blue,537,3.5952380952380953
605751604493,244,old town scottsdale phoenix,4.0,A1DMXEJGJY02E1,blue,140,3.5952380952380953
617989357467,244,old town scottsdale phoenix,3.0,A2VO8C41JJIQY9,blue,266,3.5952380952380953
635175562696,244,old town scottsdale phoenix,4.0,A19FWZXTGX663T,blue,448,3.5952380952380953
661207913281,244,old town scottsdale phoenix,3.0,A107RJSS561Y7R,blue,203,3.5952380952380953
679426052118,244,old town scottsdale phoenix,3.0,A1Q6VY3C3CEOA0,blue,674,3.5952380952380953
680244454229,244,old town scottsdale phoenix,3.0,A13V36GAF69NYE,blue,157,3.5952380952380953
684575667325,244,old town scottsdale phoenix,1.0,AGZ0KJNGENZ1J,blue,412,3.5952380952380953
716253124922,244,old town scottsdale phoenix,4.0,A35TUIBF05DKM4,blue,581,3.5952380952380953
736645325343,244,old town scottsdale phoenix,4.0,A3LGUYS3JU2C1T,blue,1063,3.5952380952380953
750076787476,244,old town scottsdale phoenix,4.0,A27VK38SRSSHV3,blue,282,3.5952380952380953
752186844218,244,old town scottsdale phoenix,4.0,A3TP7NJZHR6WZ1,blue,339,3.5952380952380953
762325464794,244,old town scottsdale phoenix,3.0,A28RL79ONUXTET,blue,203,3.5952380952380953
764593960251,244,old town scottsdale phoenix,3.0,A1VVR9MA1P9HWJ,blue,302,3.5952380952380953
765958483167,244,old town scottsdale phoenix,4.0,A2615YW1YERQBO,blue,324,3.5952380952380953
768131666118,244,old town scottsdale phoenix,4.0,A1G187YBG0DVMQ,blue,96,3.5952380952380953
770831056358,244,old town scottsdale phoenix,3.0,A3LT7W355XOAKF,blue,926,3.5952380952380953
777030117902,244,old town scottsdale phoenix,4.0,A2CY1TSQ3KKP5Q,blue,151,3.5952380952380953
806396902515,244,old town scottsdale phoenix,4.0,A2W121DQXNQK1,blue,259,3.5952380952380953
808769721444,244,old town scottsdale phoenix,3.0,AKR9067Q09RZS,blue,315,3.5952380952380953
816533928643,244,old town scottsdale phoenix,3.0,A2NEFRREWF33YP,blue,310,3.5952380952380953
825565621885,244,old town scottsdale phoenix,4.0,AX8NXTT8QMGHC,blue,187,3.5952380952380953
833989926171,244,old town scottsdale phoenix,5.0,A3P7AXWF57BHNX,blue,458,3.5952380952380953
836869887751,244,old town scottsdale phoenix,4.0,A1I8VAUT4V90YR,blue,206,3.5952380952380953
843887168262,244,old town scottsdale phoenix,4.0,A5WWHKD82I8UE,blue,174,3.5952380952380953
846031926502,244,old town scottsdale phoenix,4.0,A3L2XKXABNO0N5,blue,399,3.5952380952380953
853913585119,244,old town scottsdale phoenix,5.0,A1KZ0KE93WNN5O,blue,214,3.5952380952380953
870998947462,244,old town scottsdale phoenix,1.0,A3VL1CBZ3BGQK7,blue,184,3.5952380952380953
873374090692,244,old town scottsdale phoenix,5.0,A324M5ZRHX7RUV,blue,132,3.5952380952380953
877752216882,244,old town scottsdale phoenix,4.0,A1O57XVTTB1PNZ,blue,587,3.5952380952380953
882637110841,244,old town scottsdale phoenix,3.0,A34EHWOYRBL6OZ,blue,182,3.5952380952380953
897562647424,244,old town scottsdale phoenix,5.0,A2OVX9UW5WANQE,blue,195,3.5952380952380953
902602500561,244,old town scottsdale phoenix,5.0,A2FNQQTVE32XD9,blue,360,3.5952380952380953
902837276831,244,old town scottsdale phoenix,4.0,AURYD2FH3FUOQ,blue,256,3.5952380952380953
905644340161,244,old town scottsdale phoenix,2.0,A1H198MRIM37T1,blue,336,3.5952380952380953
908557928050,244,old town scottsdale phoenix,5.0,A2DVIKO21ME29J,blue,889,3.5952380952380953
918689734977,244,old town scottsdale phoenix,4.0,A28AXX4NCWPH1F,blue,238,3.5952380952380953
924377032299,244,old town scottsdale phoenix,4.0,A2VUF0V7HT51Q3,blue,194,3.5952380952380953
925662286928,244,old town scottsdale phoenix,4.0,A110KENBXU7SUJ,blue,91,3.5952380952380953
927005468471,244,old town scottsdale phoenix,4.0,A3HQXCWOIQKT4F,blue,356,3.5952380952380953
932014057110,244,old town scottsdale phoenix,3.0,A314XJY8V1YL12,blue,368,3.5952380952380953
947212223056,244,old town scottsdale phoenix,3.0,A1JO6AY55FG7QU,blue,224,3.5952380952380953
948095247335,244,old town scottsdale phoenix,5.0,A13XMRE3EKZ715,blue,211,3.5952380952380953
956482484331,244,old town scottsdale phoenix,2.0,A3V2XCDF45VN9X,blue,241,3.5952380952380953
976189905893,244,old town scottsdale phoenix,4.0,A21HYG0E8SK3ZZ,blue,206,3.5952380952380953
976386207551,244,old town scottsdale phoenix,3.0,A1YH2I4Y2SYAXJ,blue,328,3.5952380952380953
108954327646,244,old town scottsdale,4.0,ALJ70B2J04YR7,blue,219,3.511904761904762
150148628698,244,old town scottsdale,4.0,A11YS0T8MV3Q7C,blue,374,3.511904761904762
153747584274,244,old town scottsdale,4.0,A1X1SOI48T1C6E,blue,149,3.511904761904762
165256510861,244,old town scottsdale,3.0,AIEKCWYZTS41V,blue,390,3.511904761904762
167620356334,244,old town scottsdale,5.0,A3B01L2TR8ZH4O,blue,142,3.511904761904762
171215504431,244,old town scottsdale,3.0,A292TFDMNVS0TP,blue,2896,3.511904761904762
171985391038,244,old town scottsdale,3.0,ACKG8OU1KHKO2,blue,284,3.511904761904762
177418083650,244,old town scottsdale,4.0,A2FUPODRRCESB,blue,139,3.511904761904762
178307341132,244,old town scottsdale,3.0,AK2YUQUFZN1L6,blue,346,3.511904761904762
182316364347,244,old town scottsdale,4.0,A1VR49TB3Q4BV8,blue,183,3.511904761904762
185937756183,244,old town scottsdale,2.0,A3MUW3RCHP2BBJ,blue,262,3.511904761904762
187501453235,244,old town scottsdale,3.0,A2IP0EIWXDWAMJ,blue,439,3.511904761904762
234340892313,244,old town scottsdale,4.0,A2R75YFKVALBXE,blue,361,3.511904761904762
258408043044,244,old town scottsdale,5.0,A2S5GPVIUV8RJI,blue,327,3.511904761904762
268036707583,244,old town scottsdale,4.0,A3AJR1PM02424Y,blue,341,3.511904761904762
281286385934,244,old town scottsdale,4.0,AT0COJ1G23ZB0,blue,124,3.511904761904762
284179094713,244,old town scottsdale,4.0,A1EN3FW93BSXQQ,blue,156,3.511904761904762
284862642269,244,old town scottsdale,1.0,A2QX3YJXAAHHVV,blue,188,3.511904761904762
286768834991,244,old town scottsdale,4.0,A2NHP55T9ZX86Q,blue,323,3.511904761904762
313827473972,244,old town scottsdale,3.0,A3FKXJVH0K2E3E,blue,210,3.511904761904762
337219668808,244,old town scottsdale,2.0,A1QEQOI98976S0,blue,218,3.511904761904762
349463741318,244,old town scottsdale,2.0,A2BUHMLNE3LUU0,blue,313,3.511904761904762
351041054562,244,old town scottsdale,5.0,A2JP9IKRHNLRPI,blue,104,3.511904761904762
356693205516,244,old town scottsdale,5.0,AZ69TBTDH7AZS,blue,238,3.511904761904762
368422328261,244,old town scottsdale,3.0,A3KP8KFGG6734Q,blue,477,3.511904761904762
397327328054,244,old town scottsdale,5.0,A27O7H19C0WQ7T,blue,152,3.511904761904762
400690681324,244,old town scottsdale,1.0,A1Z3O9QS22DM8R,blue,360,3.511904761904762
421933276113,244,old town scottsdale,2.0,AA4O2W236E3FW,blue,522,3.511904761904762
438597324816,244,old town scottsdale,4.0,AGB7LZLNYF6YF,blue,201,3.511904761904762
456111818179,244,old town scottsdale,4.0,AS2MFSWNC5CQI,blue,897,3.511904761904762
488004806148,244,old town scottsdale,4.0,A3EYRDEQ7CXUMN,blue,195,3.511904761904762
504787833453,244,old town scottsdale,4.0,A2BABL5AHUOYC7,blue,490,3.511904761904762
510288039990,244,old town scottsdale,4.0,A1SISJL5ST2PWH,blue,242,3.511904761904762
525537035055,244,old town scottsdale,4.0,A1JVO7FLPATHUB,blue,235,3.511904761904762
525818829401,244,old town scottsdale,4.0,ALYR5CI2SM2JC,blue,237,3.511904761904762
555055950372,244,old town scottsdale,4.0,A23RL1X2KB6Q34,blue,226,3.511904761904762
561891576391,244,old town scottsdale,4.0,AIIOT9A7ARQZW,blue,346,3.511904761904762
571066588442,244,old town scottsdale,2.0,A1OWM3QO7QAKBN,blue,386,3.511904761904762
589771178574,244,old town scottsdale,4.0,A2LR1HKNOVDTJ8,blue,537,3.511904761904762
605751604493,244,old town scottsdale,4.0,A1DMXEJGJY02E1,blue,140,3.511904761904762
617989357467,244,old town scottsdale,2.0,A2VO8C41JJIQY9,blue,266,3.511904761904762
635175562696,244,old town scottsdale,4.0,A19FWZXTGX663T,blue,448,3.511904761904762
661207913281,244,old town scottsdale,3.0,A107RJSS561Y7R,blue,203,3.511904761904762
679426052118,244,old town scottsdale,2.0,A1Q6VY3C3CEOA0,blue,674,3.511904761904762
680244454229,244,old town scottsdale,3.0,A13V36GAF69NYE,blue,157,3.511904761904762
684575667325,244,old town scottsdale,4.0,AGZ0KJNGENZ1J,blue,412,3.511904761904762
716253124922,244,old town scottsdale,4.0,A35TUIBF05DKM4,blue,581,3.511904761904762
736645325343,244,old town scottsdale,3.0,A3LGUYS3JU2C1T,blue,1063,3.511904761904762
750076787476,244,old town scottsdale,4.0,A27VK38SRSSHV3,blue,282,3.511904761904762
752186844218,244,old town scottsdale,2.0,A3TP7NJZHR6WZ1,blue,339,3.511904761904762
762325464794,244,old town scottsdale,4.0,A28RL79ONUXTET,blue,203,3.511904761904762
764593960251,244,old town scottsdale,4.0,A1VVR9MA1P9HWJ,blue,302,3.511904761904762
765958483167,244,old town scottsdale,4.0,A2615YW1YERQBO,blue,324,3.511904761904762
768131666118,244,old town scottsdale,4.0,A1G187YBG0DVMQ,blue,96,3.511904761904762
770831056358,244,old town scottsdale,2.0,A3LT7W355XOAKF,blue,926,3.511904761904762
777030117902,244,old town scottsdale,4.0,A2CY1TSQ3KKP5Q,blue,151,3.511904761904762
806396902515,244,old town scottsdale,3.0,A2W121DQXNQK1,blue,259,3.511904761904762
808769721444,244,old town scottsdale,2.0,AKR9067Q09RZS,blue,315,3.511904761904762
816533928643,244,old town scottsdale,2.0,A2NEFRREWF33YP,blue,310,3.511904761904762
825565621885,244,old town scottsdale,5.0,AX8NXTT8QMGHC,blue,187,3.511904761904762
833989926171,244,old town scottsdale,5.0,A3P7AXWF57BHNX,blue,458,3.511904761904762
836869887751,244,old town scottsdale,2.0,A1I8VAUT4V90YR,blue,206,3.511904761904762
843887168262,244,old town scottsdale,4.0,A5WWHKD82I8UE,blue,174,3.511904761904762
846031926502,244,old town scottsdale,5.0,A3L2XKXABNO0N5,blue,399,3.511904761904762
853913585119,244,old town scottsdale,5.0,A1KZ0KE93WNN5O,blue,214,3.511904761904762
870998947462,244,old town scottsdale,1.0,A3VL1CBZ3BGQK7,blue,184,3.511904761904762
873374090692,244,old town scottsdale,4.0,A324M5ZRHX7RUV,blue,132,3.511904761904762
877752216882,244,old town scottsdale,3.0,A1O57XVTTB1PNZ,blue,587,3.511904761904762
882637110841,244,old town scottsdale,5.0,A34EHWOYRBL6OZ,blue,182,3.511904761904762
897562647424,244,old town scottsdale,4.0,A2OVX9UW5WANQE,blue,195,3.511904761904762
902602500561,244,old town scottsdale,4.0,A2FNQQTVE32XD9,blue,360,3.511904761904762
902837276831,244,old town scottsdale,4.0,AURYD2FH3FUOQ,blue,256,3.511904761904762
905644340161,244,old town scottsdale,2.0,A1H198MRIM37T1,blue,336,3.511904761904762
908557928050,244,old town scottsdale,3.0,A2DVIKO21ME29J,blue,889,3.511904761904762
918689734977,244,old town scottsdale,3.0,A28AXX4NCWPH1F,blue,238,3.511904761904762
924377032299,244,old town scottsdale,4.0,A2VUF0V7HT51Q3,blue,194,3.511904761904762
925662286928,244,old town scottsdale,4.0,A110KENBXU7SUJ,blue,91,3.511904761904762
927005468471,244,old town scottsdale,3.0,A3HQXCWOIQKT4F,blue,356,3.511904761904762
932014057110,244,old town scottsdale,4.0,A314XJY8V1YL12,blue,368,3.511904761904762
947212223056,244,old town scottsdale,4.0,A1JO6AY55FG7QU,blue,224,3.511904761904762
948095247335,244,old town scottsdale,4.0,A13XMRE3EKZ715,blue,211,3.511904761904762
956482484331,244,old town scottsdale,4.0,A3V2XCDF45VN9X,blue,241,3.511904761904762
976189905893,244,old town scottsdale,3.0,A21HYG0E8SK3ZZ,blue,206,3.511904761904762
976386207551,244,old town scottsdale,4.0,A1YH2I4Y2SYAXJ,blue,328,3.511904761904762
108954327646,261,sore throat home remedy,5.0,ALJ70B2J04YR7,blue,219,4.845238095238095
150148628698,261,sore throat home remedy,5.0,A11YS0T8MV3Q7C,blue,374,4.845238095238095
153747584274,261,sore throat home remedy,5.0,A1X1SOI48T1C6E,blue,149,4.845238095238095
165256510861,261,sore throat home remedy,5.0,AIEKCWYZTS41V,blue,390,4.845238095238095
167620356334,261,sore throat home remedy,5.0,A3B01L2TR8ZH4O,blue,142,4.845238095238095
171215504431,261,sore throat home remedy,5.0,A292TFDMNVS0TP,blue,2896,4.845238095238095
171985391038,261,sore throat home remedy,5.0,ACKG8OU1KHKO2,blue,284,4.845238095238095
177418083650,261,sore throat home remedy,5.0,A2FUPODRRCESB,blue,139,4.845238095238095
178307341132,261,sore throat home remedy,4.0,AK2YUQUFZN1L6,blue,346,4.845238095238095
182316364347,261,sore throat home remedy,5.0,A1VR49TB3Q4BV8,blue,183,4.845238095238095
185937756183,261,sore throat home remedy,4.0,A3MUW3RCHP2BBJ,blue,262,4.845238095238095
187501453235,261,sore throat home remedy,5.0,A2IP0EIWXDWAMJ,blue,439,4.845238095238095
234340892313,261,sore throat home remedy,5.0,A2R75YFKVALBXE,blue,361,4.845238095238095
258408043044,261,sore throat home remedy,5.0,A2S5GPVIUV8RJI,blue,327,4.845238095238095
268036707583,261,sore throat home remedy,5.0,A3AJR1PM02424Y,blue,341,4.845238095238095
281286385934,261,sore throat home remedy,5.0,AT0COJ1G23ZB0,blue,124,4.845238095238095
284179094713,261,sore throat home remedy,5.0,A1EN3FW93BSXQQ,blue,156,4.845238095238095
284862642269,261,sore throat home remedy,5.0,A2QX3YJXAAHHVV,blue,188,4.845238095238095
286768834991,261,sore throat home remedy,5.0,A2NHP55T9ZX86Q,blue,323,4.845238095238095
313827473972,261,sore throat home remedy,5.0,A3FKXJVH0K2E3E,blue,210,4.845238095238095
337219668808,261,sore throat home remedy,5.0,A1QEQOI98976S0,blue,218,4.845238095238095
349463741318,261,sore throat home remedy,5.0,A2BUHMLNE3LUU0,blue,313,4.845238095238095
351041054562,261,sore throat home remedy,4.0,A2JP9IKRHNLRPI,blue,104,4.845238095238095
356693205516,261,sore throat home remedy,5.0,AZ69TBTDH7AZS,blue,238,4.845238095238095
368422328261,261,sore throat home remedy,4.0,A3KP8KFGG6734Q,blue,477,4.845238095238095
397327328054,261,sore throat home remedy,5.0,A27O7H19C0WQ7T,blue,152,4.845238095238095
400690681324,261,sore throat home remedy,5.0,A1Z3O9QS22DM8R,blue,360,4.845238095238095
421933276113,261,sore throat home remedy,4.0,AA4O2W236E3FW,blue,522,4.845238095238095
